date,ticker,qty,order
2019-09-02,XLF,49,BUY
2019-09-02,TLT,113,SELL
2019-09-09,XLU,68,SELL
2019-09-09,XLK,16,BUY
2019-09-09,XLP,194,SELL
2019-09-09,XLY,15,BUY
2019-09-09,XLI,69,BUY
2019-09-09,XLV,397,BUY
2019-09-09,XLF,55,BUY
2019-09-09,TLT,329,SELL
2019-09-16,XLE,10,BUY
2019-09-16,XLU,691,BUY
2019-09-16,XLK,659,SELL
2019-09-16,XLP,178,SELL
2019-09-16,XLY,106,BUY
2019-09-16,XLI,600,BUY
2019-09-16,XLV,243,SELL
2019-09-16,XLF,950,BUY
2019-09-16,TLT,304,BUY
2019-09-23,XLE,370,BUY
2019-09-23,XLU,20,BUY
2019-09-23,XLK,14,BUY
2019-09-23,XLP,4,BUY
2019-09-23,XLY,178,SELL
2019-09-23,XLI,148,BUY
2019-09-23,XLV,36,BUY
2019-09-23,XLF,31,SELL
2019-09-23,TLT,208,SELL
2019-09-30,XLE,122,BUY
2019-09-30,XLU,195,SELL
2019-09-30,XLK,58,BUY
2019-09-30,XLB,16,BUY
2019-09-30,XLP,221,BUY
2019-09-30,XLY,1,BUY
2019-09-30,XLI,282,SELL
2019-09-30,XLV,52,BUY
2019-09-30,XLF,403,BUY
2019-09-30,TLT,33,SELL
2019-10-07,XLE,316,SELL
2019-10-07,XLU,169,SELL
2019-10-07,XLK,59,SELL
2019-10-07,XLB,226,BUY
2019-10-07,XLP,330,SELL
2019-10-07,XLY,110,BUY
2019-10-07,XLI,383,SELL
2019-10-07,XLV,335,SELL
2019-10-07,XLF,7,SELL
2019-10-07,TLT,526,BUY
2019-10-14,XLE,186,SELL
2019-10-14,XLU,179,SELL
2019-10-14,XLK,156,BUY
2019-10-14,XLB,33,SELL
2019-10-14,XLP,300,SELL
2019-10-14,XLY,228,BUY
2019-10-14,XLI,83,SELL
2019-10-14,XLV,211,BUY
2019-10-14,XLF,9,BUY
2019-10-14,TLT,42,SELL
2019-10-21,XLU,141,BUY
2019-10-21,XLK,247,BUY
2019-10-21,XLB,48,SELL
2019-10-21,XLP,77,BUY
2019-10-21,XLY,110,SELL
2019-10-21,XLI,17,BUY
2019-10-21,XLV,58,SELL
2019-10-21,XLF,56,BUY
2019-10-21,TLT,108,SELL
2019-10-28,XLU,68,SELL
2019-10-28,XLK,237,BUY
2019-10-28,XLB,359,BUY
2019-10-28,XLP,164,SELL
2019-10-28,XLY,68,BUY
2019-10-28,XLI,9,BUY
2019-10-28,XLV,311,SELL
2019-10-28,XLF,74,SELL
2019-10-28,TLT,50,SELL
2019-11-04,XLE,12,BUY
2019-11-04,XLU,282,BUY
2019-11-04,XLK,36,BUY
2019-11-04,XLB,147,BUY
2019-11-04,XLP,104,SELL
2019-11-04,XLY,96,BUY
2019-11-04,XLI,231,SELL
2019-11-04,XLV,166,SELL
2019-11-04,XLF,383,BUY
2019-11-04,TLT,90,SELL
2019-11-11,XLE,244,BUY
2019-11-11,XLU,255,SELL
2019-11-11,XLK,326,BUY
2019-11-11,XLB,520,BUY
2019-11-11,XLP,253,BUY
2019-11-11,XLY,198,SELL
2019-11-11,XLI,121,BUY
2019-11-11,XLV,135,SELL
2019-11-11,XLF,18,BUY
2019-11-11,TLT,199,SELL
2019-11-18,XLE,126,BUY
2019-11-18,XLU,383,SELL
2019-11-18,XLK,223,BUY
2019-11-18,XLB,136,SELL
2019-11-18,XLP,315,BUY
2019-11-18,XLY,212,SELL
2019-11-18,XLI,254,BUY
2019-11-18,XLF,203,SELL
2019-11-18,TLT,207,SELL
2019-11-25,XLE,342,BUY
2019-11-25,XLU,14,BUY
2019-11-25,XLK,207,SELL
2019-11-25,XLB,207,BUY
2019-11-25,XLP,290,BUY
2019-11-25,XLY,227,SELL
2019-11-25,XLI,144,BUY
2019-11-25,XLV,317,BUY
2019-11-25,XLF,329,SELL
2019-11-25,TLT,179,SELL
2019-12-02,XLE,206,SELL
2019-12-02,XLU,824,BUY
2019-12-02,XLK,50,BUY
2019-12-02,XLB,204,SELL
2019-12-02,XLP,35,SELL
2019-12-02,XLY,394,SELL
2019-12-02,XLI,49,BUY
2019-12-02,XLV,143,BUY
2019-12-02,XLF,508,BUY
2019-12-02,TLT,146,SELL
2019-12-09,XLE,267,SELL
2019-12-09,XLU,136,SELL
2019-12-09,XLK,182,SELL
2019-12-09,XLB,76,BUY
2019-12-09,XLP,1490,BUY
2019-12-09,XLY,285,SELL
2019-12-09,XLI,49,BUY
2019-12-09,XLV,50,SELL
2019-12-09,XLF,138,SELL
2019-12-09,TLT,86,SELL
2019-12-16,XLE,2,BUY
2019-12-16,XLU,98,SELL
2019-12-16,XLK,298,SELL
2019-12-16,XLB,108,SELL
2019-12-16,XLP,175,BUY
2019-12-16,XLI,161,SELL
2019-12-16,XLV,373,BUY
2019-12-16,XLF,483,BUY
2019-12-16,TLT,136,SELL
2019-12-23,XLE,82,SELL
2019-12-23,XLU,628,BUY
2019-12-23,XLK,30,SELL
2019-12-23,XLB,117,SELL
2019-12-23,XLP,826,SELL
2019-12-23,XLY,463,BUY
2019-12-23,XLI,301,SELL
2019-12-23,XLV,81,BUY
2019-12-23,XLF,189,BUY
2019-12-23,TLT,173,SELL
2019-12-30,XLE,184,BUY
2019-12-30,XLU,199,SELL
2019-12-30,XLK,33,SELL
2019-12-30,XLB,36,BUY
2019-12-30,XLP,7,SELL
2019-12-30,XLY,448,SELL
2019-12-30,XLI,389,BUY
2019-12-30,XLV,757,BUY
2019-12-30,XLF,597,SELL
2019-12-30,TLT,250,SELL
2020-01-06,XLE,355,SELL
2020-01-06,XLU,682,BUY
2020-01-06,XLK,181,SELL
2020-01-06,XLB,241,BUY
2020-01-06,XLP,279,SELL
2020-01-06,XLY,15,SELL
2020-01-06,XLI,157,BUY
2020-01-06,XLV,162,SELL
2020-01-06,XLF,1,SELL
2020-01-06,TLT,89,SELL
2020-01-13,XLU,28,BUY
2020-01-13,XLK,100,BUY
2020-01-13,XLB,165,BUY
2020-01-13,XLP,546,SELL
2020-01-13,XLY,225,BUY
2020-01-13,XLI,86,SELL
2020-01-13,XLV,22,BUY
2020-01-13,XLF,357,SELL
2020-01-13,TLT,71,BUY
2020-01-20,XLE,143,BUY
2020-01-20,XLU,812,SELL
2020-01-20,XLK,125,BUY
2020-01-20,XLB,268,SELL
2020-01-20,XLP,339,SELL
2020-01-20,XLY,516,BUY
2020-01-20,XLI,608,SELL
2020-01-20,XLV,37,BUY
2020-01-20,XLF,142,BUY
2020-01-20,TLT,205,BUY
2020-01-27,XLE,143,SELL
2020-01-27,XLU,6,SELL
2020-01-27,XLK,236,SELL
2020-01-27,XLB,104,BUY
2020-01-27,XLP,14,SELL
2020-01-27,XLY,102,SELL
2020-01-27,XLI,290,BUY
2020-01-27,XLV,35,SELL
2020-01-27,XLF,47,SELL
