date,XLE,XLU,XLK,XLB,XLP,XLY,XLI,XLV,XLF,TLT
2018-05-09,58.25969314575195,41.60820770263672,65.01386260986328,52.22770690917969,42.47946166992188,98.64124298095705,67.13106536865234,73.47007751464844,25.05233383178711,103.68914031982422
2018-05-10,58.69635009765625,42.1953010559082,65.86089324951172,52.60273361206055,42.729591369628906,99.00064849853516,67.58433532714844,74.45294952392578,25.25775909423828,104.5241241455078
2018-05-11,58.78061676025391,42.2540168762207,65.76676177978516,52.58487319946289,42.729591369628906,99.20873260498048,67.72938537597656,75.563232421875,25.23988914489746,104.7877197265625
2018-05-14,59.18663024902344,42.09465408325195,65.75737762451172,52.79023742675781,42.712345123291016,99.39789581298828,67.61153411865234,76.06375122070312,25.222028732299805,104.23404693603516
2018-05-15,59.20195770263672,41.74240112304688,65.13619995117188,52.629512786865234,42.54847717285156,98.82093811035156,67.38488006591797,75.0809097290039,25.17737579345703,103.0475616455078
2018-05-16,59.40880584716797,41.415313720703125,65.42797088623047,53.25457382202149,42.85035705566406,99.64381408691406,67.6296615600586,75.49950408935547,25.222028732299805,102.65209197998048
2018-05-17,60.30509948730469,41.0798225402832,65.08914947509766,53.379581451416016,42.99698257446289,99.31278228759766,67.89254760742188,75.5268325805664,25.168441772460938,102.13356018066406
2018-05-18,59.83780288696289,41.08821105957031,64.81623077392578,53.451019287109375,42.729591369628906,99.18982696533205,68.29144287109375,75.71793365478516,24.963024139404297,103.01243591308594
2018-05-21,60.45065689086914,41.297889709472656,65.38090515136719,53.73676681518555,42.91071319580078,99.73841857910156,69.324951171875,75.79076385498047,25.141647338867188,103.06514739990234
2018-05-22,59.64627456665039,41.448848724365234,65.28678131103516,53.290287017822266,42.83310317993164,99.29387664794922,68.47274780273438,75.64514923095703,25.311342239379883,102.90696716308594
2018-05-23,59.638614654541016,41.826271057128906,65.76676177978516,53.165283203125,42.98835754394531,100.0126724243164,68.4093017578125,75.89085388183594,25.150583267211918,103.65399169921876
2018-05-24,58.65803909301758,42.17013931274414,65.69146728515625,52.97776412963867,42.95385360717773,100.23023223876952,68.7447280883789,75.59052276611328,24.95409393310547,104.48014831542967
2018-05-25,57.133575439453125,42.35466003417969,65.6444320678711,52.692020416259766,43.02286148071289,100.38158416748048,68.6178207397461,75.48131561279297,24.873706817626957,105.13050842285156
2018-05-28,57.133575439453125,42.35466003417969,65.6444320678711,52.692020416259766,43.02286148071289,100.38158416748048,68.6178207397461,75.48131561279297,24.873706817626957,105.13050842285156
2018-05-29,56.957366943359375,42.35466003417969,65.28678131103516,51.7812385559082,42.927982330322266,99.60598754882812,67.52088165283203,74.70775604248047,24.04309463500977,107.43311309814452
2018-05-30,58.681034088134766,42.69852828979492,65.76676177978516,52.388427734375,43.53175354003906,100.51399230957033,68.47274780273438,75.82713317871094,24.48073005676269,106.71246337890624
2018-05-31,58.2367057800293,42.76562881469727,65.78559112548828,51.95089340209961,42.83310317993164,100.03160095214844,67.48460388183594,74.99898529052734,24.275310516357425,106.53668212890624
2018-06-01,58.512489318847656,42.11143493652344,66.9055404663086,52.74560546875,42.83310317993164,100.76937103271484,68.22798919677734,75.8635482788086,24.543249130249023,105.97379302978516
2018-06-04,58.00688171386719,41.77594757080078,67.44200134277344,53.0492057800293,43.18673706054688,101.89491271972656,68.12828063964844,76.14569091796875,24.623628616333008,105.20744323730467
2018-06-05,57.86898422241211,41.55788803100586,67.67729949951172,53.451019287109375,42.98835754394531,102.49077606201172,68.20985412597656,75.990966796875,24.516454696655277,105.45404052734376
2018-06-06,58.14477157592773,40.568206787109375,68.1196060180664,54.442176818847656,43.04009628295898,103.4460906982422,68.78099060058594,76.84642791748047,24.963024139404297,104.5995635986328
2018-06-07,59.02577209472656,40.85336685180664,67.57376861572266,54.16536331176758,43.3074951171875,103.7487335205078,69.07108306884766,76.9465560913086,25.043405532836918,105.61261749267578
2018-06-08,58.91085433959961,40.83660125732422,67.46083068847656,54.31716537475586,43.84225845336914,103.9662857055664,69.2977294921875,77.3924560546875,25.07912826538086,105.2955093383789
2018-06-11,59.2172737121582,40.75272750854492,67.53611755371094,54.39752197265625,44.20452499389648,104.38246154785156,69.43370819091797,77.53807830810547,25.025545120239254,105.10169219970705
2018-06-12,58.76529312133789,41.22240447998047,67.86550903320312,54.46896362304688,44.290771484375,104.88375854492188,69.3612060546875,77.4925765991211,24.963024139404297,105.12813568115234
2018-06-13,58.54312515258789,41.11336898803711,67.51730346679688,53.879638671875,44.15275955200195,105.04454803466795,68.8082046508789,77.51077270507812,24.873706817626957,105.0752410888672
2018-06-14,58.4588737487793,41.6249885559082,67.99726867675781,53.95998764038086,44.23038864135742,106.14171600341795,68.5452880859375,77.91120910644531,24.641496658325195,105.94734954833984
2018-06-15,57.20327758789063,41.92115783691406,67.737548828125,53.58321380615234,44.798858642578125,106.3162078857422,68.37417602539062,78.06285095214844,24.640602111816406,106.04425048828124
2018-06-18,57.77399826049805,42.05654525756836,67.81309509277344,53.44864654541016,44.14695358276367,106.13601684570312,68.09200286865234,77.31381225585938,24.595748901367188,105.94734954833984
2018-06-19,57.64287567138672,42.47119140625,67.46363830566406,52.4708366394043,44.38164138793945,106.00326538085938,66.65387725830078,77.51477813720703,24.532958984375,106.56400299072266
2018-06-20,57.897403717041016,42.50504302978516,67.60531616210938,52.30038070678711,44.42509841918945,106.50586700439452,66.69940948486328,77.67920684814453,24.470165252685547,105.63024139404295
2018-06-21,56.82536697387695,42.648887634277344,67.08585357666016,51.744178771972656,44.51201248168945,105.74722290039062,65.86202239990234,77.23162078857422,24.39841079711914,106.18522644042967
2018-06-22,57.9591064453125,42.94506454467773,66.86864471435547,52.49773406982422,44.8770866394043,105.56702423095705,66.0895767211914,77.57868957519531,24.281797409057617,106.1763916015625
2018-06-25,56.79451751708984,43.65589141845703,65.48025512695312,51.68138122558594,45.10308074951172,103.27208709716795,65.2521743774414,76.86624145507812,24.021671295166016,106.41424560546876
2018-06-26,57.51176834106445,43.7066535949707,65.74468994140625,51.87874603271485,44.911842346191406,104.01174926757812,65.49794006347656,76.62873077392578,23.940937042236328,106.56400299072266
2018-06-27,58.283016204833984,43.918212890625,64.84745788574219,51.71726608276367,44.81624221801758,102.6651611328125,64.97003936767578,75.98017883300781,23.644927978515625,107.56825256347656
2018-06-28,58.20591354370117,43.90127944946289,65.64081573486328,51.91462326049805,44.81624221801758,103.47124481201172,65.06105041503906,76.08068084716797,23.85124015808105,107.59467315673828
2018-06-29,58.5683822631836,43.96897506713867,65.61246490478516,52.09403610229492,44.7901611328125,103.65142822265624,65.19757080078125,76.2359390258789,23.85124015808105,107.22469329833984
2018-07-02,57.7045783996582,44.28208160400391,66.19805145263672,51.815948486328125,44.52939987182617,103.79367065429688,65.34322357177734,76.47346496582031,23.967849731445312,107.14080810546876
2018-07-03,58.06707000732422,44.40900802612305,65.41413116455078,51.72623825073242,44.63370513916016,103.27208709716795,65.13386535644531,76.65614318847656,23.75257110595703,107.71470642089844
2018-07-04,58.06707000732422,44.40900802612305,65.41413116455078,51.72623825073242,44.63370513916016,103.27208709716795,65.13386535644531,76.65614318847656,23.75257110595703,107.71470642089844
2018-07-05,58.00537109375,44.64594650268555,66.33970642089844,52.174781799316406,45.2508430480957,103.78417205810548,65.45242309570312,77.45084381103516,23.806385040283203,108.0237045288086
2018-07-06,58.360145568847656,44.99288558959961,67.11418914794922,52.4349479675293,45.389915466308594,104.5997314453125,65.68000030517578,78.56524658203125,23.92300033569336,108.3769073486328
2018-07-09,59.23163986206055,43.60511016845703,67.62422180175781,52.90142440795898,45.21607208251953,105.85153198242188,66.89964294433594,79.14068603515625,24.470165252685547,107.67938232421876
2018-07-10,59.6712646484375,44.01974487304688,67.7847671508789,53.34997177124024,45.75497817993164,106.07909393310548,67.10900115966797,79.44214630126953,24.380468368530277,107.67053985595705
2018-07-11,58.40642166137695,44.4174690246582,67.52030181884766,52.452880859375,45.60721969604492,105.83253479003906,66.00765991210938,78.8118667602539,24.263856887817383,108.08551788330078
2018-07-12,58.506683349609375,44.45131301879883,68.58757019042969,52.57847595214844,45.54637908935547,106.5343017578125,66.78132629394531,79.68876647949219,24.308706283569336,108.07669830322266
2018-07-13,58.8151741027832,44.45977783203125,68.51201629638672,52.55155563354492,45.841896057128906,106.77140045166016,67.127197265625,79.83491516113281,24.201066970825195,108.35040283203124
2018-07-16,58.13649368286133,44.4174690246582,68.35145568847656,52.12992477416992,45.62459945678711,107.03692626953124,66.85413360595703,79.35079193115234,24.63162612915039,107.90009307861328
2018-07-17,57.90510177612305,44.38361740112305,68.8614730834961,52.81171417236328,46.01573181152344,107.1412353515625,67.11810302734375,79.78925323486328,24.65853309631348,107.69703674316406
2018-07-18,57.94367599487305,44.15514755249024,68.74812316894531,52.31831359863281,45.64198303222656,107.07485961914062,67.8553695678711,79.85319519042969,25.05321502685547,107.26441192626952
2018-07-19,57.9591064453125,44.56132507324219,68.5025405883789,52.50670623779297,45.668060302734375,106.82830047607422,67.82806396484375,79.40560150146484,24.676475524902344,107.94426727294922
2018-07-20,57.75857162475586,44.24822998046875,68.52144622802734,52.29140090942383,45.94620132446289,106.35413360595705,67.75523376464844,79.25030517578125,24.72133445739746,106.61988830566406
2018-07-23,57.50407028198242,43.93512344360352,68.87090301513672,52.00433349609375,45.65937042236328,106.24034881591795,67.3365478515625,79.41473388671875,25.06218910217285,105.30435180664062
2018-07-24,58.22901916503906,44.08745574951172,69.24869537353516,52.67715072631836,45.74628448486328,105.9273910522461,67.61870574951172,80.13636016845703,25.13394546508789,105.66635131835938
2018-07-25,58.71490859985352,44.21437454223633,70.11760711669922,53.089820861816406,46.093971252441406,106.70502471923828,68.64722442626953,81.159423828125,25.18777084350586,105.49862670898438
2018-07-26,59.35505676269531,44.68825912475586,69.04090881347656,53.39482116699219,46.33735275268555,106.1455078125,69.17514038085938,80.93103790283203,25.17879676818848,105.2955322265625
2018-07-27,59.10054016113281,44.54440689086914,67.86031341552734,53.19746398925781,46.39820098876953,105.87049102783205,69.18424224853516,80.34644317626953,25.232616424560547,105.47210693359376
